experiment,trajectory_name,solver_type,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
shape_screen_small_circle_dlccznn,small_circle,dlccznn,20.0,1,0.0002496004592984628,4.218741913658144e-07,0.000875183326135234,2.2381166668878666e-06,1.40870360998413e-06,0.0400673082686901,6.368300646021617e-05,0.04983117858306543,6.488965614666629e-05,1.8501121173467894,1.0517528999989736,0.0002629382249997434
shape_screen_line_dlccznn,line,dlccznn,20.0,1,0.0002599948402815112,3.048650046335167e-05,0.0005243257182068879,0.00015601107645034858,0.0001012870651382336,0.04173776191757445,0.004493333875343712,0.05144604441177988,0.005424069706323014,1.9117670653633374,1.1759285000007367,0.00029398212500018417
shape_screen_figure8_dlccznn,figure8,dlccznn,20.0,1,0.00047334311899084505,1.2264560030190684e-06,0.0017415408037160752,6.861215183033064e-06,4.084697189589838e-06,0.07593569936122825,0.0001959714493353856,0.09154670288423966,0.00019340313497336195,1.7624181647734907,1.0761211999997613,0.0002690302999999403
shape_screen_circle_dlccznn,circle,dlccznn,20.0,1,0.0005480463874842081,2.439911529662759e-06,0.0021463131879147714,1.1506378238702543e-05,6.555556286258479e-06,0.08792532812232057,0.0003318941936774612,0.1075031702621587,0.00037672401961718054,1.5864423543906518,0.9131450999993831,0.00022828627499984577
shape_screen_ellipse_dlccznn,ellipse,dlccznn,20.0,1,0.0006162828198142422,1.1345605910373368e-06,0.002169466153141391,6.6808891941202705e-06,5.169154700620333e-06,0.09885253557332437,0.00017551423050767603,0.11782414599849636,0.00020739965197673243,1.7550369494989713,1.1092175999983738,0.0002773043999995934
