joint,initial_rad,final_rad,delta_rad
theta_1,0.009420511312782764,0.009415741078555584,-4.770234227180481e-06
theta_2,-1.563701868057251,-1.56337308883667,0.0003287792205810547
theta_3,1.5647155046463013,1.5644229650497437,-0.0002925395965576172
theta_4,-0.0041746897622942924,-0.003326474456116557,0.0008482153061777353
theta_5,1.5671672821044922,1.5671340227127075,-3.325939178466797e-05
theta_6,-2.443045765687657e-10,4.784667908097617e-06,4.784912212674186e-06
