experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_live,figure8,dlccznn,40,euler,clean,20.0,1,0.0004548426860537537,0.00039444146250001657,0.0011263539866590963,0.001145503964868469,0.0009821653366088867,0.052529514247417634,0.00551816387072588,0.09352604548768081,0.017362640931879,1.061294985281254,184.60366159997648,0.09230183079998824
