experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_live,line,dlccznn,40,euler,clean,20.0,1,0.000370575577027148,0.00037532398402141144,0.0006145910715825959,0.0009996342965379805,0.0008884668350219727,0.021105149694586958,0.009020019310138338,0.05066677550597082,0.03448278508656953,1.7285787391537042,184.08229910000227,0.09204114955000113
