experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_small_circle_method2_dlccznn_live,small_circle,dlccznn,40,euler,clean,20.0,1,0.0004210007388465007,0.00041551330741153053,0.0008893696139959046,0.0011789415157325387,0.0010341405868530273,0.030252924301793334,0.004019881814847108,0.06341291681136932,0.025210376706993016,1.4926655707254526,184.35576960002072,0.09217788480001037
