experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_offline,figure8,dlccznn,60,20.0,1,4.608395163334708e-06,5.9139330310870035e-08,3.910323297925793e-05,3.1673801435796783e-07,2.0088959873376666e-07,0.0013957745396523805,1.9682506724309186e-05,0.0023671565388812556,1.9980010041506108e-05,1.9336239397653594,13.119336499999918,0.0032798341249999793
