experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_live,ellipse,dlccznn,40,euler,clean,20.0,1,0.0004447774786831122,0.0004096768796651194,0.0007594905980350216,0.0011347144108939183,0.0010309219360351562,0.0448223527223237,0.002661186720239134,0.09165787071296651,0.03744009291990605,1.5106459437392452,184.26669699998456,0.09213334849999227
