experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_live,line,dlccznn,40,euler,clean,20.0,1,0.00037522641096262107,0.00037615146749127055,0.0005948676677428786,0.0009870588951444014,0.0008683204650878906,0.02149084069712161,0.011229513074969916,0.05367742973791276,0.04329085191999059,1.773232745879426,184.25945599999977,0.09212972799999988
