experiment,trajectory_name,solver_type,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
pdnn_accuracy_heart_inner1,heart,pdnn,100.0,1,0.007050072351373319,0.004588054165340122,0.015625572879199506,0.02535226751750169,0.01597458044806732,1.128240267611342,0.7285747660170264,1.1494886713978756,0.7399160496485894,1.8401725289594941,1.03897280000092,0.00025974320000022997
pdnn_accuracy_heart_inner5,heart,pdnn,100.0,5,0.0070341831680731486,0.004597671321552126,0.015609820283729888,0.025405920159254476,0.01600672447147722,1.1256980841833486,0.7301185589511852,1.147567577392923,0.7416658532051921,1.8632448276077418,2.1215062999981456,0.0005303765749995364
pdnn_accuracy_heart_inner20,heart,pdnn,100.0,20,0.007031575558207988,0.004599380315758119,0.015607680466832988,0.02541545040517674,0.01601245328591583,1.125280952109704,0.7303927609743949,1.1472540844933394,0.7419751616559471,1.8638220164766834,4.682140199998685,0.0011705350499996712
