joint,initial_rad,final_rad,delta_rad
theta_1,0.0,0.0099662633556733,0.0099662633556733
theta_2,-1.5707963267948966,-1.5748384099606823,-0.004042083165785693
theta_3,1.5707963267948966,1.5666697391963613,-0.004126587598535236
theta_4,0.0,-0.008171716144019485,-0.008171716144019485
theta_5,1.5707963267948966,1.5527244202591037,-0.018071906535792825
theta_6,0.0,-0.009296427322530033,-0.009296427322530033
