joint,initial_rad,final_rad,delta_rad
theta_1,0.0,2.3306507060761617e-07,2.3306507060761617e-07
theta_2,-1.5707963267948966,-1.5707942747647559,2.0520301406978803e-06
theta_3,1.5707963267948966,1.5707958050948603,-5.217000362822688e-07
theta_4,0.0,-2.2327631598675063e-07,-2.2327631598675063e-07
theta_5,1.5707963267948966,1.5707962135217006,-1.132731959341271e-07
theta_6,0.0,-3.1245237165397693e-07,-3.1245237165397693e-07
