joint,initial_rad,final_rad,delta_rad
theta_1,0.0,2.4859889182554854e-09,2.4859889182554854e-09
theta_2,-1.5707963267948966,-1.5707957943311606,5.32463735991584e-07
theta_3,1.5707963267948966,1.5707970925215975,7.657267009353319e-07
theta_4,0.0,2.2202151339849958e-07,2.2202151339849958e-07
theta_5,1.5707963267948966,1.5707963391881647,1.2393268189470064e-08
theta_6,0.0,-1.9684103308033864e-08,-1.9684103308033864e-08
