joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-0.0074887145310640335,-0.0074887145310640335
theta_2,-1.5707963705062866,-1.522780418395996,0.04801595211029053
theta_3,1.5707963705062866,1.4533216953277588,-0.11747467517852783
theta_4,0.0,0.2394980639219284,0.2394980639219284
theta_5,1.5707963705062866,1.5681027173995972,-0.002693653106689453
theta_6,0.0,-8.881784197001252e-15,-8.881784197001252e-15
