joint,initial_rad,final_rad,delta_rad
theta_1,0.0,2.084818090573124e-06,2.084818090573124e-06
theta_2,-1.5707963267948966,-1.5707897712386103,6.555556286258479e-06
theta_3,1.5707963267948966,1.570790384851643,-5.941943253651161e-06
theta_4,0.0,-6.409834812421629e-06,-6.409834812421629e-06
theta_5,1.5707963267948966,1.5707933802234098,-2.9465714868059933e-06
theta_6,0.0,1.6033840305423669e-12,1.6033840305423669e-12
