experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_small_circle_method2_dlccznn_live,small_circle,dlccznn,40,euler,clean,20.0,1,0.0004167431953329407,0.00041451124054696923,0.0006896884094740889,0.0011392033741891474,0.0010406970977783203,0.022034227214765535,0.003740189684134732,0.05264962652699486,0.014922286700745193,1.4800930073394272,183.31860269999015,0.09165930134999507
