joint,initial_rad,final_rad,delta_rad
theta_1,5.26419717061799e-06,2.2469334908237215e-06,-3.0172636797942687e-06
theta_2,-1.5705363750457764,-1.5702627897262573,0.00027358531951904297
theta_3,1.5707963705062866,1.570622205734253,-0.0001741647720336914
theta_4,0.00039827972068451345,0.001045983168296516,0.0006477034476120025
theta_5,1.5707706212997437,1.5707420110702515,-2.86102294921875e-05
theta_6,0.0,-1.1178181580362434e-07,-1.1178181580362434e-07
