joint,initial_rad,final_rad,delta_rad
theta_1,0.0,1.6009326005834133e-06,1.6009326005834133e-06
theta_2,-1.5707963267948966,-1.5707955465412151,7.802536814427441e-07
theta_3,1.5707963267948966,1.5707956319676275,-6.948272690543433e-07
theta_4,0.0,-5.366075590762335e-07,-5.366075590762335e-07
theta_5,1.5707963267948966,1.5707958331811873,-4.936137092403925e-07
theta_6,0.0,3.1241357769488654e-07,3.1241357769488654e-07
