joint,initial_rad,final_rad,delta_rad
theta_1,0.0,1.564488341862023e-06,1.564488341862023e-06
theta_2,-1.5707963267948966,-1.5707956447931886,6.820017079967045e-07
theta_3,1.5707963267948966,1.5707957178732699,-6.089216266769171e-07
theta_4,0.0,-4.699190775379722e-07,-4.699190775379722e-07
theta_5,1.5707963267948966,1.570795864082516,-4.627123806333344e-07
theta_6,0.0,-3.124167271866856e-07,-3.124167271866856e-07
