experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_live,circle,dlccznn,40,euler,clean,20.0,1,0.0004284071034329585,0.00039746066050204946,0.0007542292133813095,0.0010974276518708088,0.0009989738464355469,0.03709818123524984,0.0011360137040710983,0.07375058786535726,0.02642537040042898,1.476941270336132,184.58362520000082,0.09229181260000041
