joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-0.01861459102091212,-0.01861459102091212
theta_2,-1.5707963267948966,-1.3512750446562505,0.21952128213864608
theta_3,1.5707963267948966,1.147235934241074,-0.4235603925538225
theta_4,0.0,0.6838731949215981,0.6838731949215981
theta_5,1.5707963267948966,1.5128251405819384,-0.05797118621295816
theta_6,0.0,1.0717538856397368e-08,1.0717538856397368e-08
