experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_line_method2_dlccznn_live,line,dlccznn,40,euler,clean,20.0,1,0.0003804289510089089,0.00040031420380821664,0.0005073626230664681,0.0010532327149017362,0.0009402036666870117,0.02045189049174597,0.006252622857414846,0.04818235982747862,0.013416540415028324,1.7347649082304015,183.53024309998727,0.09176512154999364
