experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_circle_method2_dlccznn_live,circle,dlccznn,40,euler,clean,20.0,1,0.00042732851052037677,0.0004000830583528202,0.0008857569455873012,0.001107799085272076,0.0010039806365966797,0.03742235188434898,0.0015570454215345934,0.07947249758210001,0.010809585486357593,1.4712747404332531,184.05174100000295,0.09202587050000148
