experiment,trajectory_name,solver_type,dlccznn_inner_steps,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_offline,figure8,dlccznn,60,20.0,1,5.607546226734471e-06,8.32391932734516e-08,4.8764855121262336e-05,4.475591089462333e-07,2.8385300621103227e-07,0.0016284970546090224,2.4434439877548384e-05,0.0023251695074687825,2.4803774972104904e-05,1.9376214897519355,13.633811799998512,0.0034084529499996278
