step,time_s,cycle_period_s,cycle_work_s,state_read_s,state_age_s,controller_step_s,publish_s,sleep_s,command_step_norm_rad,command_step_max_abs_rad,command_velocity_norm_rad_s,command_accel_norm_rad_s2,feedback_velocity_norm_rad_s,tcp_pose_used,tcp_pose_age_s,tcp_fk_error_norm_m,deadline_miss,period_overrun
10,0.05,0.004999083999791765,0.0026135259995498927,8.054999852902256e-06,0.0006749919994035736,0.00220149500091793,3.8341999243129976e-05,0.00220380900100281,5.008738683800342e-05,4.4313712491936036e-05,0.010017477367600683,1.0392278912614252,0.02300390476679919,False,nan,nan,False,False
11,0.055,0.0050515929997345665,0.0014916079999238718,7.353999535553157e-06,4.8580999646219425e-05,0.0010859499998332467,5.478200000652578e-05,0.0032800310000311583,4.810421538590847e-05,4.2483464665961775e-05,0.009620843077181694,0.2906919331623176,0.008622677417059679,False,nan,nan,False,False
12,0.06,0.004849824999837438,0.001532094000140205,5.951000275672413e-06,0.0005667490004270803,0.001127328001530259,4.843100032303482e-05,0.003387793000001693,4.403553893084734e-05,3.89424358702365e-05,0.008807107786169468,0.16517627580103608,0.02161624577365246,False,nan,nan,False,False
13,0.065,0.005086148001282709,0.0013169009998819092,7.143999027903192e-06,5.263799903332256e-05,0.0009452069989492884,4.711800102086272e-05,0.00351245599995309,2.0109161555275448e-05,1.4137665988810206e-05,0.00402183231105509,1.1691110121139467,0.0069851592163945354,False,nan,nan,False,False
14,0.07,0.004901601998426486,0.0015958930016495287,5.710999175789766e-06,0.0004378580015327316,0.0009658550006861333,4.663700019591488e-05,0.0033324989999528043,3.3637904479789856e-05,2.86341891024711e-05,0.006727580895957971,2.119885062741352,0.013889110874373741,False,nan,nan,False,False
15,0.075,0.005001469000490033,0.0014941530007490655,5.710999175789766e-06,0.0016376010007661534,0.0011085420010203961,4.444299884198699e-05,0.003429951999351033,2.948298581325713e-05,2.5442088011915584e-05,0.005896597162651426,0.1746267433971507,0.006987829431594325,False,nan,nan,False,False
16,0.08,0.0049942260011448525,0.0013859399987268262,5.1200004236306995e-06,0.00047048000124050304,0.0009656849997554673,4.4954000259167515e-05,0.003549465000105556,1.9945977372948307e-05,1.7870157593774453e-05,0.003989195474589661,0.5082473396573769,0.0037473325242850892,False,nan,nan,False,False
17,0.085,0.005008821999581414,0.0014726930003234884,5.571000656345859e-06,0.0016043790001276648,0.0011081819993705722,4.381200051284395e-05,0.003449417999945581,1.7640559464421453e-05,1.549562976692412e-05,0.0035281118928842904,0.13888570688268398,0.01394368248392155,False,nan,nan,False,False
18,0.09,0.004994365999664296,0.0014393910005310318,6.111999027780257e-06,0.0004685559997597011,0.0009613170004740823,4.410299879964441e-05,0.0034929189987451537,1.6059745340418053e-05,1.3894074737453618e-05,0.003211949068083611,0.07680253502903159,0.00444179318948625,False,nan,nan,False,False
19,0.095,0.005003632999432739,0.0014824210011283867,5.3199983085505664e-06,0.0015763770006742561,0.001111507999667083,4.392200025904458e-05,0.003440380998654291,9.30548447750215e-06,6.144796999733892e-06,0.0018610968955004301,0.9904411145434414,0.004696824237815796,False,nan,nan,False,False
20,0.1,0.004994255001292913,0.0014558119983121287,5.280000550555997e-06,0.00047799300045880955,0.0009712150003906572,4.593599987856578e-05,0.0034733320007944712,2.2549046284243298e-05,1.3168976818415854e-05,0.00450980925684866,0.9754398487209882,0.0098638515172102,False,nan,nan,False,False
21,0.105,0.004997832998924423,0.0014663210004073335,5.209998562349938e-06,0.0015944099995977012,0.0011039640012313612,4.295000144338701e-05,0.0034645260002434952,4.643468422195621e-05,4.041047157923318e-05,0.00928693684439124,1.6654599596099973,0.012578530631492533,False,nan,nan,False,False
22,0.11,0.005002070000045933,0.001436024000213365,5.560999852605164e-06,0.0005220260009082267,0.0009701340004539816,4.2920999476336874e-05,0.003497757999866735,4.1282642652642665e-05,3.6993030107281654e-05,0.008256528530528533,0.3753334801897877,0.020604901114376493,False,nan,nan,False,False
23,0.115,0.005000377001124434,0.0014016799996170448,5.039999450673349e-06,0.0016563959998165956,0.001034554001307697,4.4562999391928315e-05,0.003515340999001637,3.999691640580591e-05,3.590605790145362e-05,0.007999383281161182,0.08018334096529982,0.03874828400997621,False,nan,nan,False,False
24,0.12,0.004969669998899917,0.0008312539994221879,4.1980001697083935e-06,0.00044288800017966423,0.0006008330001350259,3.0066001272643916e-05,0.004123197000808432,1.9205544129764683e-05,1.2010345849020709e-05,0.003841108825952937,1.2198142439175061,0.016277647030717622,False,nan,nan,False,False
25,0.125,0.005030763000831939,0.0015366829993581632,5.410000085248612e-06,0.0015563289998681284,0.0011337589985487284,4.493400047067553e-05,0.0033881430008477764,8.349358664582893e-05,6.475712310443838e-05,0.016698717329165783,3.6332090480523576,0.011335398258643384,False,nan,nan,False,False
26,0.13,0.004993914999431581,0.0015424729990627384,5.5300006351899356e-06,0.0005664890013576951,0.0011728720000974135,4.3310999899404123e-05,0.0033980020016315393,6.872077521123173e-05,5.192306500771701e-05,0.013744155042246346,0.6054735643787642,0.006924970061637444,False,nan,nan,False,False
27,0.135,0.005017098999815062,0.001534307000838453,5.791000148747116e-06,0.0016965209997579223,0.0011693960004777182,4.2800000301213004e-05,0.0033786559997679433,6.64124588405917e-05,4.99856243383563e-05,0.01328249176811834,0.09442341483194651,0.05606597032741448,False,nan,nan,False,False
28,0.14,0.004980640000212588,0.0013892959996155696,5.289999535307288e-06,0.0005668890007655136,0.000977646999672288,4.542499846138526e-05,0.0035607270001491997,2.973728963147628e-05,1.7973578871677276e-05,0.0059474579262952555,1.5378566665385813,0.009776399377147516,False,nan,nan,False,False
29,0.145,0.005030333000831888,0.0014635649986303179,5.820998921990395e-06,0.0017045160002453486,0.0010845469987543765,4.368199915916193e-05,0.003522414999679313,2.8788405140390094e-05,2.518658089595845e-05,0.005757681028078019,2.2230090519616206,0.008435209698100446,False,nan,nan,False,False
30,0.15,0.005112285998620791,0.0017830630004027626,8.17500040284358e-06,0.0007049780015222495,0.0013305369993759086,5.00939986523008e-05,0.003021968999746605,0.0001050643422592664,6.587258603141244e-05,0.021012868451853284,3.4244669776653147,0.006983594170241195,False,nan,nan,False,False
31,0.155,0.004898987001070054,0.0015376649989775615,9.097000656765886e-06,0.0017209269990416942,0.0011295509993942687,4.716800140158739e-05,0.0033565739995538024,9.466480522041485e-05,5.5889983291868006e-05,0.01893296104408297,0.5057706875816484,0.02773203039153115,False,nan,nan,False,False
32,0.16,0.0049672149998514215,0.0015109550004126504,5.369998689275235e-06,0.0005759159994340735,0.0009779680003703106,0.00016581999989284668,0.003413419999560574,9.485843295696508e-05,5.601926488152387e-05,0.01897168659139302,0.007801877539775592,0.011089113236037885,False,nan,nan,False,False
33,0.165,0.004998603999410989,0.001430723999874317,7.673999789403751e-06,0.0016840280004544184,0.0010681969997676788,4.423300015332643e-05,0.0034964959995704703,6.665612728821676e-05,4.1196171883261317e-05,0.013331225457643352,1.1417850413902992,0.015798480778004664,False,nan,nan,False,False
34,0.17,0.004996158999347244,0.0014526550003211014,5.279998731566593e-06,0.0005625309986498905,0.0009640619991841959,4.4443000660976395e-05,0.0034804160004568985,4.959799061686144e-05,3.4694324136275156e-05,0.009919598123372288,4.475971104792061,0.026389068558481853,False,nan,nan,False,False
35,0.17500000000000002,0.0050806270010070875,0.0012950509990332648,6.312000550678931e-06,3.8722000681445934e-05,0.0009004429994092789,4.5183998736320063e-05,0.0036696290007967036,3.066830024354866e-05,2.16813003248717e-05,0.0061336600487097315,0.9659026678666496,0.018207763128583496,False,nan,nan,False,False
36,0.18,0.005075768000097014,0.00146498799949768,5.791000148747116e-06,0.0006356979993142886,0.0010688479997043032,6.786700032535009e-05,0.0033119409999926575,0.00019864227709753357,0.000133584560389588,0.03972845541950672,6.827823931354118,0.08631574292577814,False,nan,nan,False,False
37,0.185,0.0048475410003447905,0.0015419119990838226,5.199999577598646e-06,0.0015407000009872718,0.0011789540003519505,4.336100028012879e-05,0.00338957600069989,0.00018684462129501224,0.00012565380118090275,0.03736892425900245,0.48268336390434835,0.040529774826121794,False,nan,nan,False,False
38,0.19,0.0050072499998350395,0.001560827999128378,5.952000719844364e-06,0.0005075990011391696,0.0011855859993374906,4.491400068218354e-05,0.0033599400012462866,0.00017611052766565847,0.00011837681551019053,0.035222105533131695,0.4403460105597897,0.15918240495443203,False,nan,nan,False,False
39,0.195,0.004992101999960141,0.0014487879998341668,5.449999662232585e-06,0.0016505860003235284,0.00109320400042634,4.165800055488944e-05,0.003478611999526038,7.830642425451179e-05,4.991924483843668e-05,0.015661284850902357,4.115142303191939,0.03654358732451985,False,nan,nan,False,False
40,0.2,0.004997190999347367,0.0014508820004266454,5.560001227422617e-06,0.00046548000136681367,0.0009480530006840127,5.6224998843390495e-05,0.0034821690005628625,0.00017845419714789267,0.0001198568955973478,0.03569083942957853,10.082453113418891,0.0509304599938344,False,nan,nan,False,False
41,0.20500000000000002,0.005007379999369732,0.001449979999961215,5.8610003179637715e-06,0.0015952710000419756,0.0010797890008689137,5.274900104268454e-05,0.0034709680003288668,0.00013396828214949486,8.896286730220027e-05,0.02679365642989897,1.847212661798597,0.0525669753618159,False,nan,nan,False,False
42,0.21,0.004983064000043669,0.001448167000489775,5.048999810242094e-06,0.0004445409995241789,0.000942090000535245,4.89310004923027e-05,0.003552561000105925,0.0005323256976946542,0.0003579585121875617,0.10646513953893083,15.985635679527858,0.024842187031504134,False,nan,nan,False,False
43,0.215,0.0051418820003164,0.0017168890008179005,1.0239000403089449e-05,0.0018005349993472919,0.0013009810008952627,4.9992999265668914e-05,0.003143575999274617,0.0005125053608502966,0.00034472695341514203,0.10250107217005931,0.7933481200040657,0.08868379885527615,False,nan,nan,False,False
44,0.22,0.004986330999599886,0.0015939490003802348,8.216000423999503e-06,0.0006830969996372005,0.0012794410013157176,1.5860001440159976e-05,0.0032172540013561957,0.0004930727044154303,0.00033210677785322495,0.09861454088308606,0.7865102252308414,0.29846221614122964,False,nan,nan,False,False
45,0.225,0.004921619000015198,0.0013072840010863729,8.114999218378216e-06,0.0017376680007146206,0.0008925479996833019,5.116499960422516e-05,0.0035852620003424818,0.0003055638534445375,0.00020930104115590709,0.061112770688907504,7.514263263555481,0.10257395880368872,False,nan,nan,False,False
46,0.23,0.004956826000125147,0.001422299001205829,5.2489995141513646e-06,0.0005373750009312062,0.0009272730003431207,4.5916000090073794e-05,0.0036615640001400607,0.0002015352687617875,0.0001203560902778289,0.040307053752357505,19.87106091208786,0.10208105115629282,False,nan,nan,False,False
47,0.23500000000000001,0.005215529001361574,0.001491828999860445,8.004999472177587e-06,0.00021056300101918168,0.0010707920009735972,5.17270000273129e-05,0.0032840389994817087,0.00026450833494786924,0.0001668390562596933,0.05290166698957384,3.336076664863259,0.10046900333430173,False,nan,nan,False,False
48,0.24,0.004905390000203624,0.0018669999990379438,8.324999726028182e-06,0.0006751319997420069,0.001420715001586359,5.243799932941329e-05,0.0030175499996403232,0.0007580115193557437,0.00046683905625966027,0.15160230387114876,20.13563423819592,0.25335853063092456,False,nan,nan,False,False
49,0.245,0.005007619998650625,0.0018849940006475663,7.9849996836856e-06,0.0017871799991553416,0.0014374780002981424,5.306899947754573e-05,0.0029862520004826365,0.0009594416994455532,0.0006348716322941428,0.19188833988911064,9.39643317412095,0.030200459077071078,False,nan,nan,False,False
50,0.25,0.004996540001229732,0.0018911949991888832,8.085999070317484e-06,0.0005443579993880121,0.0014395609996427083,5.225699896982405e-05,0.002981883999382262,0.000924009359493308,0.0006125517024024862,0.1848018718986616,1.4384766472202877,0.37836664947451415,False,nan,nan,False,False
51,0.255,0.005010515998947085,0.0019709139996848535,1.037900074152276e-05,0.0017868600007204805,0.0014927200008969521,6.51320005999878e-05,0.0029859510013920953,0.0009112177535296623,0.000604320770501543,0.18224355070593246,0.5146579418377323,0.13385280705907468,False,nan,nan,False,False
52,0.26,0.005082159999801661,0.001766482000675751,7.864999133744277e-06,0.0007537889996456215,0.0013206789990363177,5.225800123298541e-05,0.0031225769998854958,0.00044521055246798925,0.000304320770501576,0.08904211049359785,18.741889655661144,0.12539444153529875,False,nan,nan,False,False
53,0.265,0.005000457000278402,0.0014888929999870015,8.345999958692119e-06,0.0002091410005959915,0.001077414000974386,5.31189998582704e-05,0.0032869740007299697,0.000330438681747431,0.0002709772195503425,0.06608773634948618,24.60901719966876,0.12644462198461706,False,nan,nan,False,False
54,0.27,0.004916679999951157,0.0019107520001853118,7.914999514468946e-06,0.0005700550009350991,0.0014656189996458124,5.231700015428942e-05,0.002955795000161743,0.000639895300915139,0.00040613532005659273,0.1279790601830278,20.16245201127321,0.12914787697489682,False,nan,nan,False,False
55,0.275,0.0050047349996020785,0.0018798440014506923,9.998999303206801e-06,0.001655143998505082,0.0012189490007585846,5.986100040900055e-05,0.0029820749987266026,0.0009686722200989078,0.0006182418708877702,0.19373444401978154,17.103883871214883,0.09382100045160739,False,nan,nan,False,False
56,0.28,0.00498737300040375,0.0017024930002662586,8.065000656642951e-06,0.0006772660017304588,0.0012847920006606728,5.1185999836889096e-05,0.003164345000186586,0.0014537586356939312,0.0009182418708877371,0.2907517271387862,20.623219421095946,0.12397381969647213,False,nan,nan,False,False
57,0.28500000000000003,0.005003383001167094,0.001851530998465023,1.0179001037613489e-05,0.0018064369996864116,0.0014173500003380468,5.248800152912736e-05,0.0030259960003604647,0.0018213606343782448,0.0011956792294984808,0.3642721268756489,16.170631723752308,0.09077431940195227,False,nan,nan,False,False
58,0.29,0.005000045999622671,0.0017681749995972496,8.105000233626924e-06,0.0007045580005069496,0.0013380099990172312,5.206800051382743e-05,0.00316949499938346,0.001913481475399144,0.001296261403525012,0.3826962950798288,4.32886041916684,0.3556814329067024,False,nan,nan,False,False
59,0.295,0.005063995999080362,0.0014724320008099312,8.095001248875633e-06,0.00021366900000430178,0.0010557339992374182,5.1827000788762234e-05,0.003330837000248721,0.0018057729257016525,0.0012247987406912575,0.3611545851403305,4.342958271424607,0.22291109931679784,False,nan,nan,False,False
60,0.3,0.004928513000777457,0.0018767080000543501,8.285000149044208e-06,0.0005781510008091573,0.0014197839991538785,5.1917000746470876e-05,0.0030030229991098167,0.001339006181689052,0.0009247987406912905,0.2678012363378104,18.810638748138498,0.3732339019909343,False,nan,nan,False,False
61,0.305,0.0050115180001739645,0.0019322919997648569,1.0670000847312622e-05,0.0017840649998106528,0.0014734140004293295,5.456200051412452e-05,0.0029486109997378662,0.000864080080235985,0.0006247987406913236,0.172816016047197,22.162948805881726,0.3168441387830649,False,nan,nan,False,False
62,0.31,0.005006096998840803,0.0018015580008068355,8.125000022118911e-06,0.0006951399991521612,0.0013618350003525848,5.201700150792021e-05,0.0031774389990459895,0.00043315951010163315,0.00032479874069113457,0.08663190202032664,21.610185235022005,0.13585858703219567,False,nan,nan,False,False
63,0.315,0.005090496000775602,0.0015159729991864879,8.095001248875633e-06,0.00023579099979542661,0.0011056860003009206,5.14069997734623e-05,0.003271405001214589,0.0005961739412333691,0.0004317955532749532,0.11923478824667381,25.855508027447577,0.32028796793336545,False,nan,nan,False,False
64,0.32,0.004913082999337348,0.0017693080008029938,8.054999852902256e-06,0.0006848200009699212,0.0013350260014703963,5.264799983706325e-05,0.003090336000241223,0.0008592147787460732,0.0007317955532749531,0.17184295574921465,25.32076293694523,0.11842221283359752,False,nan,nan,False,False
65,0.325,0.00498606099972676,0.0011503200003062375,8.356000762432814e-06,0.0017795060011849273,0.0009468400003243005,1.5670000721001998e-05,0.003688505001264275,0.0013776616601824147,0.001031795553274953,0.275532332036483,22.72589586344391,0.2707887261584392,False,nan,nan,False,False
66,0.33,0.004949191001287545,0.0017243839993170695,8.004999472177587e-06,0.0006511970004794421,0.0012574009997479152,5.7416998970438726e-05,0.00333305999993172,0.001857429524908055,0.001331795553274953,0.371485904981611,22.973615341138665,0.40108971678226096,False,nan,nan,False,False
67,0.335,0.005169111998839071,0.0015870870010985527,8.125000022118911e-06,0.0002390669997112127,0.0011392699998395983,5.719700129702687e-05,0.003153784999085474,0.002370030513568387,0.0016317955532749529,0.4740061027136773,20.789219548768003,0.32554405875009496,False,nan,nan,False,False
68,0.34,0.004872759000136284,0.0015972550008882536,8.156001058523543e-06,0.000706600001649349,0.0012577310008055065,1.5819001419004053e-05,0.00321297600021353,0.002885070220742338,0.001931493798483219,0.5770140441484676,20.786425347633656,0.41835348158288116,False,nan,nan,False,False
69,0.34500000000000003,0.004920708001009189,0.0015733509990241146,8.045000868150964e-06,0.001750081999489339,0.001356835999104078,1.6300999050145037e-05,0.0033541200009494787,0.0027121156637811886,0.002,0.5424231327562377,14.02123424471692,0.6070163982402992,False,nan,nan,False,False
70,0.35000000000000003,0.005037957000240567,0.001381983998726355,8.17500040284358e-06,0.0006654330009041587,0.0011134010001114802,1.952599996002391e-05,0.003582025001378497,0.0026994333405307535,0.002,0.5398866681061507,0.8423637925762787,0.7612571747571303,False,nan,nan,False,False
71,0.355,0.005089302998385392,0.0015881690014794003,8.105000233626924e-06,0.0018525329996919027,0.0011346510000294074,5.042399970989209e-05,0.003236880998883862,0.002352053955599615,0.0017000000000000001,0.47041079111992296,15.486913108460739,0.43393292711141873,False,nan,nan,False,False
72,0.36,0.004947268000250915,0.0017155870009446517,8.204999176086858e-06,0.0006995379990257788,0.0012732909999613184,5.1094999435008503e-05,0.003227773999242345,0.0018740263942692446,0.0014000000000000002,0.3748052788538489,25.02367863860248,0.6227500421526697,False,nan,nan,False,False
73,0.365,0.005068784999821219,0.0015576320001855493,8.194998372346163e-06,0.00021507199926418252,0.0011386789992684498,5.06349988427246e-05,0.003247610000471468,0.001369961163208373,0.0011000000000000003,0.2739922326416746,21.554157368686162,0.6785227292746854,False,nan,nan,False,False
74,0.37,0.004931077000946971,0.0018963250004162546,7.874999937484972e-06,0.0005711780013371026,0.0014564020002580946,5.201699968893081e-05,0.0029821649986843113,0.0010843611851643255,0.0008000000000000004,0.21687223703286507,26.832818435897437,0.38515484564334956,False,nan,nan,False,False
75,0.375,0.005020515000069281,0.0018971659992530476,1.0298999768565409e-05,0.0017206960001203697,0.0014541069995175349,5.18770011694869e-05,0.0030096160007815342,0.0005644065410129474,0.0005000000000000004,0.11288130820258946,26.832821348157744,0.40768796489354114,False,nan,nan,False,False
76,0.38,0.005033219000324607,0.0017794359991967212,8.156001058523543e-06,0.0007512250012950972,0.0013223320001998218,5.278899880067911e-05,0.0030952659999456955,0.0008352247004468011,0.0005494944387568799,0.16704494008936022,26.832815730147882,0.3016142567573966,False,nan,nan,False,False
77,0.385,0.004997410998839769,0.0014685950009152293,8.155000614351593e-06,0.00018848199943022337,0.0010625359991536243,5.1745999371632934e-05,0.003357916999448207,0.000959330928750276,0.0006610279449401624,0.1918661857500552,26.83282013915036,0.24114409754576188,False,nan,nan,False,False
78,0.39,0.004952768000293872,0.001898729000458843,7.995000487426296e-06,0.0006945280001673382,0.0014408339993678965,5.183600114833098e-05,0.0030977410006016726,0.001542517956656433,0.0009610279449401293,0.30850359133128663,26.832829990504248,0.30405086691228617,False,nan,nan,False,False
79,0.395,0.005108037999889348,0.0015599560010741698,8.144999810610898e-06,0.00023576999956276268,0.0011344110007485142,6.0913000197615474e-05,0.0032047200002125464,0.001918873868775684,0.0012610279449400963,0.3837747737551368,26.832822034483925,0.27166159323858363,False,nan,nan,False,False
80,0.4,0.004887556000539917,0.0019280840006103972,8.085000445134938e-06,0.000594350998653681,0.0014798459997109603,5.1946999519714154e-05,0.002943561999927624,0.0024158673440636304,0.0015610279449400633,0.48317346881272605,25.127078085788344,0.4715280501161908,False,nan,nan,False,False
81,0.405,0.0050019299997074995,0.0018425140006002039,8.004999472177587e-06,0.00178624900036084,0.0013741290003963513,6.082400068407878e-05,0.0030953459990996635,0.0029317166268710486,0.0018610279449400302,0.5863433253742095,21.20838674314129,0.5165698758892319,False,nan,nan,False,False
82,0.41000000000000003,0.005063664999397588,0.00182428100015386,8.195000191335566e-06,0.0007512840002164012,0.0013710929997614585,5.1977000111946836e-05,0.002978798000185634,0.0027193206363903596,0.0016000000000000007,0.5438641272780719,21.077148651242787,0.5527608651840222,False,nan,nan,False,False
83,0.41500000000000004,0.004934063001201139,0.0018384969989710953,8.194998372346163e-06,0.0017939429999387357,0.001368708999507362,6.200600000738632e-05,0.003044691000468447,0.002354544122500707,0.0015458056363735467,0.47090882450014143,17.11001360292697,0.4437577369199847,False,nan,nan,False,False
84,0.42,0.005004344999179011,0.0017506719996163156,8.214999979827553e-06,0.000706370001353207,0.001319727000009152,5.226699977356475e-05,0.0031136000015976606,0.0020005563237766493,0.0014706946794103134,0.4001112647553299,17.248248897527542,0.28629926277380124,False,nan,nan,False,False
85,0.425,0.004997891999664716,0.0008500990006723441,8.986999091575854e-06,0.0017903560001286678,0.0006425909996323753,1.5949999578879215e-05,0.00395229800051311,0.001741439000029921,0.0014671173442118227,0.3482878000059842,16.97245670698516,0.3407213472476207,False,nan,nan,False,False
86,0.43,0.0048893100010900525,0.0016746900000725873,6.673000825685449e-06,0.0005880190001334995,0.0012703649990726262,2.1240000933175907e-05,0.003240087000449421,0.0015458640509279674,0.0014546961228023205,0.3091728101855935,16.99358944833954,0.3533960837361081,False,nan,nan,False,False
87,0.435,0.00499571799991827,0.0015489249999518506,6.712998583680019e-06,0.0016945570005191257,0.0011667210001178319,4.6056000428507105e-05,0.0033838550007203594,0.0013698205172611025,0.0013590460874128999,0.27396410345222055,15.713335800773667,0.5017393492536059,False,nan,nan,False,False
88,0.44,0.005011196999475942,0.0015745830005471362,6.411999493138865e-06,0.0005842720001965063,0.0011533960005181143,4.685800013248809e-05,0.0033537999988766387,0.001175687389048182,0.0010590460874129,0.2351374778096364,20.924527936258805,0.4119539532813017,False,nan,nan,False,False
89,0.445,0.005000778000976425,0.0013945969985798001,5.691001206287183e-06,0.0016956300005404046,0.001033702999848174,4.4592999984161e-05,0.0035210920013923896,0.0007657446994346566,0.0007590460874129,0.15314893988693132,21.928334182411735,0.2505027677921626,False,nan,nan,False,False
90,0.45,0.004984035998859326,0.0014329790010378929,5.469999450724572e-06,0.0005404099993029376,0.0009439639998163329,4.9371999921277165e-05,0.00350412999978289,0.000593802590568298,0.0004590460874128999,0.11876051811365959,20.78494296015745,0.27024357088169615,False,nan,nan,False,False
91,0.455,0.005093271000077948,0.001282496999920113,1.7924001440405846e-05,5.000400051358156e-05,0.0008962249994510785,4.530399928626139e-05,0.0035584320012276294,0.0008310141920623716,0.0005807245418609774,0.1662028384124743,21.906619833953382,0.17478909721516672,False,nan,nan,False,False
92,0.46,0.004914166000162368,0.0013700510007765843,5.640999006573111e-06,0.0005873879999853671,0.0009600939993106294,4.5605000195791945e-05,0.0035552459994505625,0.0012295034218191925,0.0008807245418609444,0.24590068436383852,21.320042019249318,0.14480005739744028,False,nan,nan,False,False
93,0.465,0.005008252001061919,0.001436044000001857,8.085000445134938e-06,0.0017207559994858457,0.0010615040009724908,4.4763999540009536e-05,0.0034926889984490117,0.0017079985100341224,0.0011807245418609114,0.3415997020068245,21.10612895152572,0.3894626633357993,False,nan,nan,False,False
94,0.47000000000000003,0.00499992599907273,0.001357536999421427,5.670999598805793e-06,0.0005915659985475941,0.0009467899999435758,4.448300023796037e-05,0.0035601150011643767,0.0021989201403662816,0.0014807245418608783,0.4397840280732563,20.81047846090915,0.12746858496900818,False,nan,nan,False,False
95,0.47500000000000003,0.005068434000349953,0.001256187999388203,5.640999006573111e-06,3.692899917950854e-05,0.000886025998624973,4.2579000364639796e-05,0.0035899699996662093,0.002120068588444494,0.0013521536290219682,0.42401371768889884,15.59994393297874,0.4405873106769862,False,nan,nan,False,False
96,0.48,0.004916589999993448,0.0014245130005292594,5.339999916031957e-06,0.0005750950003857724,0.0009362599994346965,4.505399920162745e-05,0.003506213999571628,0.001983327844342066,0.0013409539125871,0.39666556886841314,20.253325766281833,0.33950335940195847,False,nan,nan,False,False
97,0.485,0.005012780000470229,0.0014116490001470083,7.544000254711136e-06,0.0017063189989130478,0.001056023998899036,4.321100095694419e-05,0.0035063039995293366,0.0021476306017457415,0.0016409539125871002,0.4295261203491483,13.867635749881865,0.359678807507246,False,nan,nan,False,False
98,0.49,0.0049879939997481415,0.0014027220004209084,5.170000804355368e-06,0.0005723899994336534,0.0009510379986750195,4.3150999772478826e-05,0.003528785999151296,0.0018477818706309182,0.0014832693313136395,0.36955637412618364,13.46719641605314,0.4283643524121571,False,nan,nan,False,False
99,0.495,0.005005375998734962,0.0014163180003379239,7.58399983169511e-06,0.0016323010004271055,0.0010566250002739253,4.344099943409674e-05,0.0035072660011792323,0.0013637301243617844,0.0011832693313136387,0.2727460248723569,23.246592692467928,0.5706223676453203,False,nan,nan,False,False
