experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_figure8_method2_dlccznn_live,figure8,dlccznn,40,euler,clean,20.0,1,0.00041433849834790883,0.00039432343903396524,0.0008820422250119757,0.0010875951912691873,0.0009865760803222656,0.03832443618675947,0.0008572506436716567,0.07457966487285357,0.02623811285623693,1.2830397447004882,184.06456890000845,0.09203228445000422
