joint,initial_rad,final_rad,delta_rad
theta_1,0.0,-3.900451852826549e-07,-3.900451852826549e-07
theta_2,-1.5707963267948966,-1.5707963339476998,-7.152803238597016e-09
theta_3,1.5707963267948966,1.5707961064698848,-2.203250117904787e-07
theta_4,0.0,-1.188386597284998e-07,-1.188386597284998e-07
theta_5,1.5707963267948966,1.5707964732984274,1.465035308623186e-07
theta_6,0.0,-3.0673087877187816e-13,-3.0673087877187816e-13
