experiment,trajectory_name,solver_type,dlccznn_inner_steps,dlccznn_integrator,noise_profile,pdnn_gain,pdnn_inner_steps,mean_position_error_m,final_position_error_m,max_position_error_m,final_joint_drift_norm_rad,max_joint_drift_rad,mean_task_residual,final_task_residual,mean_solver_residual,final_solver_residual,min_boundary_slack,runtime_s,avg_step_time_s
single_ellipse_method2_dlccznn_live,ellipse,dlccznn,40,euler,clean,20.0,1,0.0004349817840376729,0.00040067272430090075,0.000984393156306127,0.0011109575376798018,0.0010077953338623047,0.04497698747917627,0.0020761780111052757,0.09044152473428563,0.011196222614813813,1.445273484535492,184.3549165999866,0.0921774582999933
